measurement_id,molecule_id,standardized_inchikey,endpoint_name,functional_mode,functional_mode_source,standard_type,standard_relation,standard_value,standard_units,pactivity_value,pactivity_recalculated,pactivity_absolute_difference,assay_chembl_id,target_chembl_id,target_gene,target_organism,target_type,target_confidence,assay_type,bao_format,cell_chembl_id,document_chembl_id,doi,pmid,document_type,source_retrieved_at,data_validity_comment,activity_comment,review_status,admission_reasons,development_partition
16651673,CHEMBL3827859,LKZCACKRMPMZHI-UHFFFAOYSA-N,,,unresolved,Inhibition,=,57.0,%,,,,CHEMBL3831094,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,CHEMBL3308072,CHEMBL3826885,10.1016/j.bmc.2016.07.028,27485602,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
16652695,CHEMBL3827859,LKZCACKRMPMZHI-UHFFFAOYSA-N,,antagonist,assay_text_rule,Kb,=,839.0,nM,,6.076238,,CHEMBL3831099,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3308072,CHEMBL3826885,10.1016/j.bmc.2016.07.028,27485602,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|pchembl_missing_or_inconsistent,development
16652713,CHEMBL3827859,LKZCACKRMPMZHI-UHFFFAOYSA-N,,antagonist,assay_text_rule,EC50,=,460.0,nM,6.34,6.337242,0.002758,CHEMBL3831106,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3308072,CHEMBL3826885,10.1016/j.bmc.2016.07.028,27485602,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
1901942,CHEMBL388509,VJRBXIHTQMRKQY-JXSIFGCMSA-N,,,unresolved,Activity,>,40.0,%,,,,CHEMBL889380,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,8,B,BAO_0000249,,CHEMBL1145382,10.1021/jm060947x,17539620,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_human_context|non_exact_relation|non_nm_units|pchembl_missing_or_inconsistent,development
1901985,CHEMBL388509,VJRBXIHTQMRKQY-JXSIFGCMSA-N,,agonist,assay_text_rule,Activity,,,,,,,CHEMBL889385,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3307740,CHEMBL1145382,10.1021/jm060947x,17539620,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
2067952,CHEMBL398272,NPNLXWRCDBORLG-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,0.9,nM,9.05,9.045757,0.004243,CHEMBL943926,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,CHEMBL3307715,CHEMBL1140734,10.1021/jm070623o,18189346,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
2117678,CHEMBL398272,NPNLXWRCDBORLG-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,0.9,nM,9.05,9.045757,0.004243,CHEMBL949242,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,CHEMBL3307715,CHEMBL1142326,10.1021/jm701185v,18307292,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
2117708,CHEMBL398272,NPNLXWRCDBORLG-UHFFFAOYSA-N,pFunc_inhibition,antagonist,assay_text_rule,IC50,=,103.0,nM,6.99,6.987163,0.002837,CHEMBL949245,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000019,,CHEMBL1142326,10.1021/jm701185v,18307292,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18240242,CHEMBL4059961,WTSRCKFFAWSKBH-MOROJQBDSA-N,pBind_Ki,,unresolved,Ki,=,58.2,nM,7.24,7.235077,0.004923,CHEMBL4052148,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,locked_holdout
18240294,CHEMBL4059961,WTSRCKFFAWSKBH-MOROJQBDSA-N,pFunc_agonism,agonist,assay_text_rule,EC50,=,13.3,nM,7.88,7.876148,0.003852,CHEMBL4052151,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,locked_holdout
18240364,CHEMBL4059961,WTSRCKFFAWSKBH-MOROJQBDSA-N,,agonist,assay_text_rule,Efficacy,>=,90.0,%,,,,CHEMBL4052156,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|pchembl_missing_or_inconsistent,locked_holdout
18224819,CHEMBL4063841,HYJFZTMSAYHUCD-VNXSDAFKSA-N,,antagonist,assay_text_rule,EC50,=,3630.78,nM,5.44,5.440000,0.000000,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18224836,CHEMBL4063841,HYJFZTMSAYHUCD-VNXSDAFKSA-N,,antagonist,assay_text_rule,Emax,=,131.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224853,CHEMBL4063841,HYJFZTMSAYHUCD-VNXSDAFKSA-N,,antagonist,assay_text_rule,log(activity),=,5.56,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18059275,CHEMBL4064795,SHMHGBZUFQHAIL-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,2.9,nM,8.54,8.537602,0.002398,CHEMBL4012872,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4011624,10.1021/acs.jmedchem.7b00457,28590753,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18059396,CHEMBL4064795,SHMHGBZUFQHAIL-UHFFFAOYSA-N,pFunc_inhibition,antagonist,assay_text_rule,IC50,=,98.0,nM,7.01,7.008774,0.001226,CHEMBL4012875,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4011624,10.1021/acs.jmedchem.7b00457,28590753,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
24772336,CHEMBL4064795,SHMHGBZUFQHAIL-UHFFFAOYSA-N,pBind_Ki,antagonist,assay_text_rule,Ki,=,2.9,nM,8.54,8.537602,0.002398,CHEMBL5126825,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000357,,CHEMBL5126505,10.1016/j.ejmech.2021.113907,34695776,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
24772482,CHEMBL4064795,SHMHGBZUFQHAIL-UHFFFAOYSA-N,pFunc_inhibition,antagonist,assay_text_rule,IC50,>,30000.0,nM,,4.522879,,CHEMBL5126863,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5126505,10.1016/j.ejmech.2021.113907,34695776,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,non_exact_relation|pchembl_missing_or_inconsistent,development
18224822,CHEMBL4072009,INHVHVABDDQLDR-IYRWRCLLSA-N,,antagonist,assay_text_rule,pEC50,,,,,,,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,Not Determined,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
18224839,CHEMBL4072009,INHVHVABDDQLDR-IYRWRCLLSA-N,,antagonist,assay_text_rule,Emax,,,,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,Not Determined,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
18224856,CHEMBL4072009,INHVHVABDDQLDR-IYRWRCLLSA-N,,antagonist,assay_text_rule,log(activity),,,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,Not Determined,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
18224820,CHEMBL4075186,RDGGIYYOAIQPFG-VVTIBKNXSA-N,,antagonist,assay_text_rule,EC50,=,4897.79,nM,5.31,5.310000,0.000000,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18224837,CHEMBL4075186,RDGGIYYOAIQPFG-VVTIBKNXSA-N,,antagonist,assay_text_rule,Emax,=,97.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224854,CHEMBL4075186,RDGGIYYOAIQPFG-VVTIBKNXSA-N,,antagonist,assay_text_rule,log(activity),=,5.2,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18240233,CHEMBL4076003,VLAOLJRMDZJSLN-PFHKOEEOSA-N,pBind_Ki,,unresolved,Ki,=,342.0,nM,6.47,6.465974,0.004026,CHEMBL4052148,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18240285,CHEMBL4076003,VLAOLJRMDZJSLN-PFHKOEEOSA-N,pFunc_agonism,agonist,assay_text_rule,EC50,=,54.3,nM,7.26,7.265200,0.005200,CHEMBL4052151,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18240355,CHEMBL4076003,VLAOLJRMDZJSLN-PFHKOEEOSA-N,,agonist,assay_text_rule,Efficacy,>=,90.0,%,,,,CHEMBL4052156,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|pchembl_missing_or_inconsistent,development
18224826,CHEMBL4076495,RSKKOALBKRBUAX-QMEWKUSNSA-N,,antagonist,assay_text_rule,EC50,=,354.81,nM,6.45,6.450004,0.000004,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18224843,CHEMBL4076495,RSKKOALBKRBUAX-QMEWKUSNSA-N,,antagonist,assay_text_rule,Emax,=,110.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224860,CHEMBL4076495,RSKKOALBKRBUAX-QMEWKUSNSA-N,,antagonist,assay_text_rule,log(activity),=,6.69,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224828,CHEMBL4078771,VNLXNZKBNFBWLX-DBBYQSBISA-N,,antagonist,assay_text_rule,EC50,=,436.52,nM,6.36,6.359996,0.000004,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,locked_holdout
18224845,CHEMBL4078771,VNLXNZKBNFBWLX-DBBYQSBISA-N,,antagonist,assay_text_rule,Emax,=,86.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,locked_holdout
18224862,CHEMBL4078771,VNLXNZKBNFBWLX-DBBYQSBISA-N,,antagonist,assay_text_rule,log(activity),=,6.1,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,locked_holdout
18224825,CHEMBL4081224,LYERBOIYNGNNDJ-PAGZJXIJSA-N,,antagonist,assay_text_rule,EC50,=,2691.53,nM,5.57,5.570001,0.000001,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18224842,CHEMBL4081224,LYERBOIYNGNNDJ-PAGZJXIJSA-N,,antagonist,assay_text_rule,Emax,=,127.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224859,CHEMBL4081224,LYERBOIYNGNNDJ-PAGZJXIJSA-N,,antagonist,assay_text_rule,log(activity),=,5.72,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224830,CHEMBL4086624,YABCZTCFQUWVEM-CPLTYXLBSA-N,,antagonist,assay_text_rule,EC50,=,1318.26,nM,5.88,5.879999,0.000001,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18224847,CHEMBL4086624,YABCZTCFQUWVEM-CPLTYXLBSA-N,,antagonist,assay_text_rule,Emax,=,105.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224864,CHEMBL4086624,YABCZTCFQUWVEM-CPLTYXLBSA-N,,antagonist,assay_text_rule,log(activity),=,6.11,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18240231,CHEMBL4087306,JHUFDJIJVKFFOF-MEQWQQMJSA-N,pBind_Ki,,unresolved,Ki,=,112.0,nM,6.95,6.950782,0.000782,CHEMBL4052148,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,locked_holdout
18240283,CHEMBL4087306,JHUFDJIJVKFFOF-MEQWQQMJSA-N,pFunc_agonism,agonist,assay_text_rule,EC50,=,16.6,nM,7.78,7.779892,0.000108,CHEMBL4052151,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,locked_holdout
18240353,CHEMBL4087306,JHUFDJIJVKFFOF-MEQWQQMJSA-N,,agonist,assay_text_rule,Efficacy,>=,90.0,%,,,,CHEMBL4052156,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4049451,10.1021/acs.jmedchem.7b00291,28447789,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|pchembl_missing_or_inconsistent,locked_holdout
18224821,CHEMBL4101850,KMONYHYNVWVKIZ-IYRWRCLLSA-N,,antagonist,assay_text_rule,EC50,=,147.91,nM,6.83,6.830002,0.000002,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18224838,CHEMBL4101850,KMONYHYNVWVKIZ-IYRWRCLLSA-N,,antagonist,assay_text_rule,Emax,=,83.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224855,CHEMBL4101850,KMONYHYNVWVKIZ-IYRWRCLLSA-N,,antagonist,assay_text_rule,log(activity),=,6.75,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224815,CHEMBL4104819,XLCQNEBOQXQNGA-IYRWRCLLSA-N,,antagonist,assay_text_rule,EC50,=,2290.87,nM,5.64,5.640000,0.000000,CHEMBL4048590,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18224832,CHEMBL4104819,XLCQNEBOQXQNGA-IYRWRCLLSA-N,,antagonist,assay_text_rule,Emax,=,109.0,%,,,,CHEMBL4048591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
18224849,CHEMBL4104819,XLCQNEBOQXQNGA-IYRWRCLLSA-N,,antagonist,assay_text_rule,log(activity),=,5.67,,,,,CHEMBL4048592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4043287,10.1021/acs.jmedchem.8b00047,29446948,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
24764951,CHEMBL4104819,XLCQNEBOQXQNGA-IYRWRCLLSA-N,pFunc_agonism,agonist,assay_text_rule,EC50,=,389.05,nM,6.41,6.409995,0.000005,CHEMBL5124853,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5120905,10.1021/acs.jmedchem.2c00320,35729775,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18296939,CHEMBL4128848,UYANATZTFXSNEV-UHFFFAOYSA-N,,,unresolved,Inhibition,,,%,,,,CHEMBL4123890,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4118207,10.1021/acs.jmedchem.8b00204,29792714,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
18296967,CHEMBL4128848,UYANATZTFXSNEV-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,99.0,nM,7.00,7.004365,0.004365,CHEMBL4123886,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4118207,10.1021/acs.jmedchem.8b00204,29792714,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18296987,CHEMBL4128848,UYANATZTFXSNEV-UHFFFAOYSA-N,,antagonist,assay_text_rule,Inhibition,,,%,,,,CHEMBL4123895,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4118207,10.1021/acs.jmedchem.8b00204,29792714,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
18520659,CHEMBL4203542,HZAQUZWWTITTFO-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,0.4,nM,9.40,9.397940,0.002060,CHEMBL4193729,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4190330,10.1021/acsmedchemlett.7b00175,28835798,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18520704,CHEMBL4203542,HZAQUZWWTITTFO-UHFFFAOYSA-N,,antagonist,assay_text_rule,Ki,=,0.15,nM,9.82,9.823909,0.003909,CHEMBL4193732,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4190330,10.1021/acsmedchemlett.7b00175,28835798,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18520670,CHEMBL4204531,WTSGLQVSVKYTNF-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,0.5,nM,9.30,9.301030,0.001030,CHEMBL4193729,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4190330,10.1021/acsmedchemlett.7b00175,28835798,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18520693,CHEMBL4204531,WTSGLQVSVKYTNF-UHFFFAOYSA-N,,antagonist,assay_text_rule,Ki,=,2.1,nM,8.68,8.677781,0.002219,CHEMBL4193732,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4190330,10.1021/acsmedchemlett.7b00175,28835798,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
18520678,CHEMBL4205884,DSELQYYUAIUYPA-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,0.3,nM,9.52,9.522879,0.002879,CHEMBL4193729,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL4190330,10.1021/acsmedchemlett.7b00175,28835798,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
18520685,CHEMBL4205884,DSELQYYUAIUYPA-UHFFFAOYSA-N,,antagonist,assay_text_rule,Ki,=,0.25,nM,9.60,9.602060,0.002060,CHEMBL4193732,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL4190330,10.1021/acsmedchemlett.7b00175,28835798,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
